0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03156854976481053,0.031048342147263548,0.030536700555838816,0.03003348796861476,0.02953856661418357,0.029051800305836057,0.028573054887335633,0.028102198320976025,0.027639100697466036,0.02718363422097911,0.026735673184613843,0.026295093941733332,0.02586177487547788,0.025435596367514322,0.025016440766553728,0.024604192356937452,0.024198737327447213,0.023799963740434856,0.02340776150132926,0.023022022328552605,0.02264263972386727,0.022269508943161608,0.021902526967680323,0.021541592475704193,0.021186605814674152,0.02083746897375696,0.020494085556852566,0.020156360756036093,0.019824201325427556,0.019497515555487066,0.019176213247727458,0.018860205689840256,0.018549405631227638,0.01824372725893269,0.017943086173967306,0.017647399368024584,0.01735658520057546,0.017070563376339703,0.016789254923128466,0.016512582170049184,0.016240468726069653,0.015972839458934174,0.015709620474426936,0.015450739095974832,0.015196123844588115,0.014945704419129534,0.014699411676908445,0.014457177614594991,0.014218935349447272,0.013984619100849062,0.013754164172149965,0.013527506932805725,0.013304584800811958,0.013085336225427402,0.012869700670182196,0.012657618596164478,0.012449031445584378,0.012243881625606938,0.012042112492452326,0.011843668335757373,0.011648494363195325,0.01145653668534839,0.011267742300829707,0.011082059081650877,0.010899435758829581,0.010719821908234816,0.010543167936665827,0.010369425068159462,0.010198545330524032,0.01003048154209412,0.009865187298704208,0.00970261696087703,0.00954272564122264,0.009385469192044934,0.009230804193153119,0.009078687939873424,0.00892907843125841,0.008781934358490595,0.008637215093477181,0.00849488067763307,0.008354891810847802,0.008217209840635138,0.008081796751461196,0.007948615154247923,0.007817628276050807,0.007688799949904649,0.007562094604839122,0.007437477256056683,0.007314913495273277,0.007194369481218526,0.007075811930291963,0.006959208107373044,0.0068445258167831894,0.0067317333933965854,0.006620799693896838,0.006511694088178441,0.006404386450890076,0.006298847153115995,0.006195047054196432,0.006092957493680665
0.06310563131267365,0.0620657301736156,0.061042956871162554,0.06003703329287696,0.05904768395295957,0.05807463659330279,0.05711762302721184,0.05617637930706631,0.055250645741680364,0.05434016686553223,0.0534446913893203,0.05256397214248367,0.05169776601215646,0.05084583388063976,0.05000794056243466,0.04918385474142259,0.048373348908504185,0.04757619929987851,0.046792185836081086,0.046021092061842066,0.04526270508680563,0.04451681552712835,0.04378321744796711,0.043061708306864975,0.04235208889802586,0.04165416329747257,0.04096773880908824,0.0402926259115251,0.03962863820597072,0.03897559236476276,0.038333308080839845,0.037701608018017786,0.03708031776207728,0.03646926577264904,0.03586828333589237,0.035277204517943576,0.03469586611913144,0.03412410762894221,0.03356177118172594,0.033008701513129,0.03246474591724222,0.03192975420445564,0.03140357866000444,0.030886074003195783,0.030377097347310224,0.029876508160158896,0.029384168225291527,0.028899941603843807,0.028423694597010267,0.027955295709138118,0.027494615611425778,0.027041527106221253,0.026595905091907016,0.02615762652836351,0.025726570403003392,0.025302617697360492,0.024885651354234723,0.024475556245373807,0.024072219139689554,0.02367552867199675,0.023285375312267764,0.022901651335392615,0.022524250791438143,0.022153069476397197,0.021788004903418524,0.021428956274511357,0.021075824452716704,0.020728511934736692,0.020386922824014206,0.020050962804257267,0.019720539113398383,0.019395560517984196,0.019075937287985987,0.018761581172025744,0.018452405373010402,0.018148324524167817,0.017849254665476866,0.017555113220486297,0.017265818973515756,0.016981292047232407,0.016701453880596698,0.016426227207171566,0.016155536033789837,0.01588930561957134,0.015627462455288718,0.015369934243069205,0.015116649876435411,0.014867539420671375,0.014622534093513148,0.014381566246158922,0.01414456934459076,0.013911477951203649,0.013682227706738933,0.013456755312514267,0.013234998512946057,0.013016896078360903,0.012802387788090433,0.012591414413842528,0.012383917703350292,0.012179840364286154
0.09457980779484494,0.0930212459558483,0.09148836012390993,0.08998072816678114,0.0884979370066767,0.08703957854592796,0.0856052508191843,0.08419455822449595,0.08280711154349837,0.08144252789312453,0.08010043065055168,0.07878044936659016,0.07748221967394178,0.07620538319334379,0.07494958743911143,0.07371448572493422,0.07249973707037467,0.07130500610834126,0.07012996299370579,0.06897428331315275,0.06783764799632477,0.06671974322828471,0.06562026036331767,0.06453889584007526,0.06347535109805247,0.06242933249539397,0.06140055122802019,0.06038872325005526,0.059393569195541056,0.05841481430142163,0.05745218833178266,0.0565054255033264,0.05557426441206453,0.05465844796120437,0.05375772329022623,0.05287184170511318,0.05200055860973129,0.05114363343833329,0.05030082958917267,0.04947191435920693,0.048656658879872486,0.04785483805392006,0.047066230493284,0.04629061845797535,0.0455277877959806,0.04477752788414969,0.044039631570054395,0.04331389511480806,0.042600118136820395,0.04189810355648536,0.04120765754177353,0.040528589454724616,0.03986071179881703,0.03920384016720888,0.03855779319182813,0.03792239249330159,0.03729746263170996,0.03668283105815209,0.03607832806710871,0.03548378674959028,0.034899042947056126,0.034323935206093205,0.033758304733841345,0.033201995354153885,0.03265485346447757,0.032116727993445816,0.03158747035916939,0.031066934428214944,0.030554976475258386,0.03005145514340294,0.029556231405152743,0.029069168524027394,0.028590132016810477,0.0281189896164185,0.027655611235383206,0.027199868929935114,0.026751636864678238,0.026310791277847332,0.02587721044713726,0.0254507746560964,0.025031366161072956,0.024618869158705342,0.02421316975394978,0.023814155928632674,0.0234217175105243,0.02303574614291781,0.022656135254714018,0.02228278003099614,0.021915577384088763,0.02155442592509731,0.02119922593591366,0.02084987934168269,0.020506289683725178,0.02016836209290406,0.01983600326343094,0.019509121427104092,0.01918762632797164,0.01887142919740967,0.01856044272961537,0.018254581057498956
0.12595970506771756,0.12388403300903743,0.12184256214083125,0.1198347244405532,0.11785996944177768,0.11591775355798502,0.11400754142349934,0.11212880616545928,0.11028102942023743,0.1084637012652099,0.10667632011708204,0.10491839261569211,0.10318943350137877,0.10148896548972491,0.0998165191456043,0.09817163275762436,0.09655385221353877,0.09496273087697395,0.0933978294657039,0.0918587159315591,0.09034496534208435,0.08885615976394136,0.08739188814810174,0.08595174621683514,0.08453533635246609,0.08314226748790873,0.08177215499895488,0.08042462059829981,0.0790992922312808,0.07779580397330664,0.07651379592896063,0.07525291413274743,0.07401281045146446,0.07279314248815881,0.07159357348767613,0.07041377224373868,0.06925341300755938,0.06811217539795163,0.06698974431291606,0.06588580984268086,0.0648000671841657,0.06373221655686122,0.06268196312008507,0.06164901689159863,0.06063309266756644,0.05963390994383163,0.05865119283848344,0.05768467001570601,0.05673407461087148,0.0557991441568764,0.05487962051168259,0.0539752497870558,0.05308578227847606,0.052210972396202336,0.05135057859747531,0.05050436331983014,0.049672092915514346,0.04885353758698362,0.04804847132345917,0.04725667183852902,0.046477920508781585,0.04571200231344573,0.04495870577502729,0.04421782290092518,0.04348914912600291,0.04277248325611468,0.04206762741255566,0.04137438697743118,0.040692570539923215,0.040021989843443344,0.03936245973365804,0.038713798107366616,0.03807582586222578,0.03744836684729846,0.03683124781441987,0.03622429837036561,0.035627350929805304,0.0350402406690326,0.03446280548045818,0.033894885927852704,0.03333632520232579,0.032786969079031635,0.03224666587458804,0.03171526640519439,0.031192623945445388,0.030678594187817057,0.030173035202825525,0.029675807399839226,0.029186773488536114,0.028705798440999658,0.028232749454437146,0.027767495914511126,0.02730990935927773,0.026859863443717397,0.026417233904850162,0.025981898527426855,0.02555373711018519,0.02513263143265989,0.024718465222544717,0.024311124123585933
0.15721404296725078,0.1546233272282924,0.1520753056421026,0.14956926336976348,0.14710451286098492,0.14468037551322144,0.14229618306602515,0.13995127788691367,0.1376450129759277,0.13537675187444184,0.1331458685355919,0.13095174717793326,0.1287937821316668,0.1266713776818986,0.12458394791118531,0.1225309165426696,0.12051171678447488,0.11852579117577564,0.11657259143482106,0.11465157830900993,0.11276222142716366,0.11090399915397509,0.10907639844670237,0.10727891471410413,0.10551105167758712,0.10377232123457347,0.10206224332405356,0.10038034579431636,0.09872616427281235,0.09709924203813042,0.09549912989406344,0.09392538604572395,0.09237757597769244,0.09085527233413915,0.08935805480093717,0.08788550998968318,0.08643723132363405,0.08501281892551227,0.08361187950715503,0.08223402626097549,0.08087887875320261,0.07954606281888785,0.07823521045862937,0.07694595973699558,0.07567795468262241,0.07443084518995648,0.07320428692260716,0.07199794121830147,0.07081147499539034,0.06964456066090574,0.0684968760201222,0.0673681041876145,0.0662579334997758,0.0651660574287773,0.06409217449794856,0.06303598819854393,0.06199720690788498,0.06097554380885426,0.059970716810708515,0.05898244847119674,0.05801046591996822,0.05705450078323481,0.05611428910967714,0.05518957129757455,0.05428009202312706,0.053385600169967205,0.052505848759828895,0.05164059488435901,0.050789599638052726,0.04995262805229235,0.049129449030476106,0.04831983528421218,0.047523563270567504,0.046740413130346894,0.04597016862739048,0.04521261708887522,0.04446754934659274,0.04373475967920081,0.043014045755421546,0.04230520857818183,0.041608052429667634,0.040922384817288146,0.040248016420527166,0.039584761038671853,0.038932435539404425,0.03829085980823661,0.03765985669878235,0.03703925198384647,0.03642887430731818,0.035828555136861805,0.035238128717384964,0.03465743202527066,0.034086304723368537,0.03352458911672349,0.03297213010903591,0.032428775159839884,0.03189437424238567,0.03136877980221523,0.030851846716425376,0.030343432253594666
0.18831166648971787,0.1852084875431497,0.182156454396277,0.17915470527566846,0.17620241597600356,0.17329877347747305,0.17044297725845076,0.16763423956601725,0.16487178539957054,0.16215485239323077,0.15948269065690643,0.15685456259914105,0.15426974274193442,0.15172751753240285,0.14922718515384154,0.14676805533760315,0.14434944917656684,0.14197069894066544,0.1396311478947756,0.1373301501190882,0.13506707033212695,0.13284128371637646,0.13065217574661414,0.12849914202092086,0.12638158809435956,0.1242989293152991,0.12225059066436977,0.12023600659602385,0.11825462088265108,0.11630588646122976,0.11438926528247664,0.1125042281624589,0.1106502546366318,0.10882683281625251,0.10703345924716846,0.10526963877089864,0.10353488438800375,0.10182871712370524,0.10015066589569338,0.09850026738412952,0.0968770659037629,0.09528061327817092,0.09371046871605142,0.09216619868955553,0.09064737681462418,0.0891535837332931,0.08768440699792948,0.08623944095738421,0.08481828664500675,0.08342055166851325,0.08204585010166016,0.08069380237770708,0.07936403518463352,0.07805618136207615,0.07676987979997066,0.07550477533885791,0.07426051867183063,0.07303676624810464,0.07183318017816734,0.07064942814049137,0.0694851832897914,0.06834012416678543,0.06721393460944347,0.06610630366570437,0.06501692550761941,0.06394549934692167,0.06289172935197827,0.061855324566118586,0.06083599882729853,0.05983347068909762,0.05884746334301052,0.05787770454202405,0.056923926525450676,0.05598586594500107,0.05506326379207385,0.054155865326246264,0.05326342000493965,0.05238568141424621,0.05152240720089247,0.05067335900532912,0.04983830239591825,0.049017006804207924,0.048209245461271186,0.04741479533509497,0.04663343706900292,0.045864954921088816,0.045109136704651026,0.044365773729607365,0.04363466074487397,0.04291559588169686,0.04220838059791469,0.04151281962314105,0.04082872090484931,0.040155895555346814,0.03949415779962119,0.03884332492404837,0.038203217225944844,0.03757365796394922,0.036954473309225834,0.03634549229746701
0.21922157684769134,0.21560902645454813,0.21205602325573203,0.20856155908732402,0.20512467366371898,0.20174442027659337,0.19841986690564364,0.19515009644455938,0.19193420665419939,0.1887713100148999,0.1856605335365835,0.1826010185500975,0.17959192049030928,0.17663240867608476,0.17372166608987402,0.17085888915841171,0.16804328753537515,0.16527408388649817,0.1625505136774747,0.1598718249647832,0.15723727818960162,0.1546461459747813,0.15209771292497373,0.14959127542988382,0.14712614147062644,0.14470163042917827,0.14231707290088566,0.13997181051001456,0.13766519572826616,0.13539659169625728,0.13316537204790357,0.13097092073766914,0.12881263187064568,0.12668990953539386,0.12460216763955148,0.12254882974810727,0.12052932892435222,0.11854310757342489,0.11658961728843467,0.11466831869911655,0.11277868132295987,0.11092018341880149,0.10909231184281554,0.10729456190687287,0.10552643723923744,0.10378744964755024,0.1020771189840635,0.10039497301310675,0.09874054728072067,0.0971133849864449,0.09551303685721337,0.09393906102332714,0.09239102289647345,0.09086849504974645,0.0893710570996477,0.08789829559003402,0.08644980387796498,0.08502518202144856,0.08362403666901694,0.08224598095113314,0.08089063437338356,0.07955762271143003,0.07824657790769214,0.07695713796973165,0.07568894687030851,0.07444165444909041,0.07321491631597145,0.07200839375599682,0.07082175363583851,0.06965466831182693,0.06850681553948408,0.06737787838455997,0.06626754513552513,0.06517550921751004,0.06410146910765913,0.06304512825188424,0.06200619498298598,0.060984382440123705,0.059979408489614895,0.05899099564703935,0.058018871000624285,0.05706276613589561,0.056122417061566884,0.055197564136651486,0.054287951998776854,0.05339332949367811,0.052513449605853975,0.05164806939036486,0.05079694990575606,0.04995985614808543,0.04913655698603737,0.04832682509710844,0.0475304369048419,0.04674717251709713,0.045976815665337574,0.04521915364491684,0.0444739772563518,0.043741080747561785,0.04302026175705709,0.042311321258068024
0.24991296237030836,0.24579464042380567,0.24174420804279204,0.2377605117360801,0.23384245587696076,0.2299889609312456,0.22619896427217068,0.22247142033484027,0.2188053005296536,0.21519959306077546,0.21165330270365465,0.20816545056411895,0.2047350738294372,0.20136122551652688,0.19804297422009848,0.19477940386226852,0.19156961344454276,0.18841271680267657,0.18530784236476347,0.1822541329126969,0.17925074534716354,0.17629685045615,0.17339163268705476,0.17053428992236816,0.1677240332588961,0.164960086790521,0.16224168739445216,0.15956808452093255,0.1569385399863452,0.1543523277696917,0.15180873381238308,0.14930705582130196,0.146846603075083,0.1444266962335555,0.14204666715032988,0.13970585868842575,0.1374036245389616,0.13513932904278433,0.1329123470150537,0.13072206357271118,0.12856787396475702,0.12644918340535027,0.1243654069096363,0.12231596913227305,0.1203003042086269,0.11831785559856961,0.1163680759328513,0.11445042686200399,0.11256437890772839,0.11070941131672708,0.10888501191695062,0.10709067697620107,0.10532591106307412,0.10359022691018566,0.10188314527964738,0.10020419483076953,0.09855291198992817,0.09692884082258939,0.09533153290743215,0.09376054721254694,0.09221544997367707,0.09069581457446241,0.08920122142865898,0.08773125786429374,0.08628551800973182,0.08486360268162282,0.08346511927468471,0.08208968165331747,0.08073691004498448,0.0794064309353717,0.07809787696524959,0.07681088682906015,0.07554510517515478,0.07430018250768625,0.07307577509011057,0.07187154485028845,0.07068715928714259,0.06952229137885024,0.0683766194925596,0.06724982729558371,0.066141603668063,0.06505164261706418,0.06397964319209663,0.06292530940201865,0.06188835013331447,0.06086847906971976,0.05986541461316638,0.05887887980603359,0.05790860225468008,0.0569543140542353,0.05601575171462903,0.055092656087844145,0.054184772296361546,0.053291849662789936,0.05241364164065168,0.051549905746309826,0.05070040349202019,0.0498649003200809,0.04904316553807217,0.048234972255158215
0.28035522921701445,0.2757352400826256,0.27119141525679097,0.26672245737321754,0.2623271363810518,0.2580042409202246,0.25375257878011087,0.24957097695958885,0.2454582815321048,0.24141335742671635,0.23743508817142508,0.2335223756192969,0.22967413966720815,0.22588931797220335,0.2221668656682554,0.21850575508490394,0.21490497546873014,0.21136353270814773,0.20788044906187195,0.20445476289122982,0.20108552839643837,0.1977718153568656,0.19451270887533748,0.19130730912645982,0.1881547311089219,0.1850541044017743,0.18200457292463557,0.17900529470175777,0.17605544162992667,0.17315419925014197,0.17030076652300835,0.1674943556078102,0.16473419164518152,0.16201951254333943,0.15934956876783413,0.15672362313471816,0.15414095060714267,0.15160083809526734,0.14910258425946474,0.14664549931677964,0.1442289048505239,0.14185213362304797,0.13951452939157255,0.13721544672704017,0.13495425083596466,0.13273031738520583,0.13054303232962663,0.1283917917425852,0.12627600164922625,0.12419507786250501,0.12214844582192141,0.12013554043490199,0.11815580592080029,0.11620869565746596,0.11429367203032964,0.11241020628399326,0.1105577783762435,0.10873587683448938,0.10694399861454655,0.1051816489617616,0.10344834127441783,0.10174359696939138,0.10006694535002573,0.0984179234761733,0.09679607603638449,0.09520095522220524,0.09363212060453417,0.09208913901203453,0.09057158441152775,0.08907903779038058,0.08761108704080765,0.0861673268460987,0.08474735856870988,0.0833507901402015,0.08197723595298788,0.08062631675387773,0.07929765953935934,0.07799089745261444,0.0767056696822339,0.07544162136259268,0.07419840347587735,0.07297567275571809,0.0717730915924159,0.07059032793972653,0.06942705522318166,0.06828295224992616,0.06715770312002978,0.06605099713927093,0.06496252873335188,0.06389199736352912,0.06283910744363354,0.06180356825846047,0.06078509388349859,0.059783403105989445,0.05879821934727917,0.057829270586456066,0.05687628928524698,0.05593901231414441,0.055017180879759146,0.05411054045336233
